Africa/Nouakchott	-9223372036854775808,-3828,0,LMT;-1830380172,0,0,GMT;-1131235200,-3600,0,-01;-286930800,0,0,GMT
Africa/Ouagadougou	-9223372036854775808,-364,0,LMT;-1830383636,0,0,GMT
Africa/Porto-Novo	-9223372036854775808,628,0,LMT;-1830384628,0,0,GMT;-1131235200,3600,0,WAT
Africa/Sao_Tome	-9223372036854775808,1616,0,LMT;-2713912016,-2205,0,LMT;-1830384000,0,0,GMT;1514768400,3600,0,WAT;1546304400,0,0,GMT
Africa/Timbuktu	=Africa/Abidjan
Africa/Tripoli	-9223372036854775808,3164,0,LMT;-1577926364,3600,0,CET;-574902000,7200,1,CEST;-568087200,3600,0,CET;-512175600,7200,1,CEST;-504928800,3600,0,CET;-449888400,7200,1,CEST;-441856800,3600,0,CET;-347158800,7200,0,EET;378684000,3600,0,CET;386463600,7200,1,CEST;402271200,3600,0,CET;417999600,7200,1,CEST;433807200,3600,0,CET;449622000,7200,1,CEST;465429600,3600,0,CET;481590000,7200,1,CEST;496965600,3600,0,CET;512953200,7200,1,CEST;528674400,3600,0,CET;544230000,7200,1,CEST;560037600,3600,0,CET;575852400,7200,1,CEST;591660000,3600,0,CET;607388400,7200,1,CEST;623196000,3600,0,CET;641775600,7200,0,EET;844034400,3600,0,CET;860108400,7200,1,CEST;875916000,7200,0,EET;1352505600,3600,0,CET;1364515200,7200,1,CEST;1382659200,7200,0,EET
Africa/Tunis	-9223372036854775808,2444,0,LMT;-2797202444,561,0,PMT;-1855958961,3600,0,CET;-969242400,7200,1,CEST;-950493600,3600,0,CET;-941940000,7200,1,CEST;-891136800,3600,0,CET;-877827600,7200,1,CEST;-857257200,3600,0,CET;-844556400,7200,1,CEST;-842918400,3600,0,CET;-842223600,7200,1,CEST;-828230400,3600,0,CET;-812502000,7200,1,CEST;-796269600,3600,0,CET;-781052400,7200,1,CEST;-766634400,3600,0,CET;231202800,7200,1,CEST;243903600,3600,0,CET;262825200,7200,1,CEST;276044400,3600,0,CET;581122800,7200,1,CEST;591145200,3600,0,CET;606870000,7200,1,CEST;622594800,3600,0,CET;641516400,7200,1,CEST;654649200,3600,0,CET;1114902000,7200,1,CEST;1128038400,3600,0,CET;1143334800,7200,1,CEST;1162083600,3600,0,CET;1174784400,7200,1,CEST;1193533200,3600,0,CET;1206838800,7200,1,CEST;1224982800,3600,0,CET
Africa/Windhoek	-9223372036854775808,4104,0,LMT;-2458170504,5400,0,+0130;-2109288600,7200,0,SAST;-860976000,10800,1,SAST;-845254800,7200,0,SAST;637970400,7200,0,CAT;764200800,3600,1,WAT;778640400,7200,0,CAT;796780800,3600,1,WAT;810090000,7200,0,CAT;828835200,3600,1,WAT;841539600,7200,0,CAT;860284800,3600,1,WAT;873594000,7200,0,CAT;891734400,3600,1,WAT;905043600,7200,0,CAT;923184000,3600,1,WAT;936493200,7200,0,CAT;954633600,3600,1,WAT;967942800,7200,0,CAT;986083200,3600,1,WAT;999392400,7200,0,CAT;1018137600,3600,1,WAT;1030842000,7200,0,CAT;1049587200,3600,1,WAT;1062896400,7200,0,CAT;1081036800,3600,1,WAT;1094346000,7200,0,CAT;1112486400,3600,1,WAT;1125795600,7200,0,CAT;1143936000,3600,1,WAT;1157245200,7200,0,CAT;1175385600,3600,1,WAT;1188694800,7200,0,CAT;1207440000,3600,1,WAT;1220749200,7200,0,CAT;1238889600,3600,1,WAT;1252198800,7200,0,CAT;1270339200,3600,1,WAT;1283648400,7200,0,CAT;1301788800,3600,1,WAT;1315098000,7200,0,CAT;1333238400,3600,1,WAT;1346547600,7200,0,CAT;1365292800,3600,1,WAT;1377997200,7200,0,CAT;1396742400,3600,1,WAT;1410051600,7200,0,CAT;1428192000,3600,1,WAT;1441501200,7200,0,CAT;1459641600,3600,1,WAT;1472950800,7200,0,CAT;1491091200,3600,1,WAT;1504400400,7200,0,CAT
America/Adak	-9223372036854775808,44002,0,LMT;-3225223727,-42398,0,LMT;-2188944802,-39600,0,NST;-880196400,-36000,1,NWT;-769395600,-36000,1,NPT;-765374400,-39600,0,NST;-86878800,-39600,0,BST;-21466800,-36000,1,BDT;-5745600,-39600,0,BST;9982800,-36000,1,BDT;25704000,-39600,0,BST;41432400,-36000,1,BDT;57758400,-39600,0,BST;73486800,-36000,1,BDT;89208000,-39600,0,BST;104936400,-36000,1,BDT;120657600,-39600,0,BST;126709200,-36000,1,BDT;152107200,-39600,0,BST;162392400,-36000,1,BDT;183556800,-39600,0,BST;199285200,-36000,1,BDT;215611200,-39600,0,BST;230734800,-36000,1,BDT;247060800,-39600,0,BST;262789200,-36000,1,BDT;278510400,-39600,0,BST;294238800,-36000,1,BDT;309960000,-39600,0,BST;325688400,-36000,1,BDT;341409600,-39600,0,BST;357138000,-36000,1,BDT;372859200,-39600,0,BST;388587600,-36000,1,BDT;404913600,-39600,0,BST;420037200,-36000,1,BDT;436363200,-36000,0,AHST;439034400,-36000,0,HST;452088000,-32400,1,HDT;467809200,-36000,0,HST;483537600,-32400,1,HDT;499258800,-36000,0,HST;514987200,-32400,1,HDT;530708400,-36000,0,HST;544622400,-32400,1,HDT;562158000,-36000,0,HST;576072000,-32400,1,HDT;594212400,-36000,0,HST;607521600,-32400,1,HDT;625662000,-36000,0,HST;638971200,-32400,1,HDT;657111600,-36000,0,HST;671025600,-32400,1,HDT;688561200,-36000,0,HST;702475200,-32400,1,HDT;720010800,-36000,0,HST;733924800,-32400,1,HDT;752065200,-36000,0,HST;765374400,-32400,1,HDT;783514800,-36000,0,HST;796824000,-32400,1,HDT;814964400,-36000,0,HST;828878400,-32400,1,HDT;846414000,-36000,0,HST;860328000,-32400,1,HDT;877863600,-36000,0,HST;891777600,-32400,1,HDT;909313200,-36000,0,HST;923227200,-32400,1,HDT;941367600,-36000,0,HST;954676800,-32400,1,HDT;972817200,-36000,0,HST;986126400,-32400,1,HDT;1004266800,-36000,0,HST;1018180800,-32400,1,HDT;1035716400,-36000,0,HST;1049630400,-32400,1,HDT;1067166000,-36000,0,HST;1081080000,-32400,1,HDT;1099220400,-36000,0,HST;1112529600,-32400,1,HDT;1130670000,-36000,0,HST;1143979200,-32400,1,HDT;1162119600,-36000,0,HST;1173614400,-32400,1,HDT;1194174000,-36000,0,HST;1205064000,-32400,1,HDT;1225623600,-36000,0,HST;1236513600,-32400,1,HDT;1257073200,-36000,0,HST;1268568000,-32400,1,HDT;1289127600,-36000,0,HST;1300017600,-32400,1,HDT;1320577200,-36000,0,HST;1331467200,-32400,1,HDT;1352026800,-36000,0,HST;1362916800,-32400,1,HDT;1383476400,-36000,0,HST;1394366400,-32400,1,HDT;1414926000,-36000,0,HST;1425816000,-32400,1,HDT;1446375600,-36000,0,HST;1457870400,-32400,1,HDT;1478430000,-36000,0,HST;1489320000,-32400,1,HDT;1509879600,-36000,0,HST;1520769600,-32400,1,HDT;1541329200,-36000,0,HST;1552219200,-32400,1,HDT;1572778800,-36000,0,HST;1583668800,-32400,1,HDT;1604228400,-36000,0,HST;1615723200,-32400,1,HDT;1636282800,-36000,0,HST;1647172800,-32400,1,HDT;1667732400,-36000,0,HST;1678622400,-32400,1,HDT;1699182000,-36000,0,HST;1710072000,-32400,1,HDT;1730631600,-36000,0,HST;1741521600,-32400,1,HDT;1762081200,-36000,0,HST;1772971200,-32400,1,HDT;1793530800,-36000,0,HST;1805025600,-32400,1,HDT;1825585200,-36000,0,HST;1836475200,-32400,1,HDT;1857034800,-36000,0,HST;1867924800,-32400,1,HDT;1888484400,-36000,0,HST;1899374400,-32400,1,HDT;1919934000,-36000,0,HST;1930824000,-32400,1,HDT;1951383600,-36000,0,HST;1962878400,-32400,1,HDT;1983438000,-36000,0,HST;1994328000,-32400,1,HDT;2014887600,-36000,0,HST;2025777600,-32400,1,HDT;2046337200,-36000,0,HST;2057227200,-32400,1,HDT;2077786800,-36000,0,HST;2088676800,-32400,1,HDT;2109236400,-36000,0,HST;2120126400,-32400,1,HDT;2140686000,-36000,0,HST
America/Anchorage	-9223372036854775808,50424,0,LMT;-3225223727,-35976,0,LMT;-2188951224,-36000,0,AST;-880200000,-32400,1,AWT;-769395600,-32400,1,APT;-765378000,-36000,0,AST;-86882400,-36000,0,AHST;-21470400,-32400,1,AHDT;-5749200,-36000,0,AHST;9979200,-32400,1,AHDT;25700400,-36000,0,AHST;41428800,-32400,1,AHDT;57754800,-36000,0,AHST;73483200,-32400,1,AHDT;89204400,-36000,0,AHST;104932800,-32400,1,AHDT;120654000,-36000,0,AHST;126705600,-32400,1,AHDT;152103600,-36000,0,AHST;162388800,-32400,1,AHDT;183553200,-36000,0,AHST;199281600,-32400,1,AHDT;215607600,-36000,0,AHST;230731200,-32400,1,AHDT;247057200,-36000,0,AHST;262785600,-32400,1,AHDT;278506800,-36000,0,AHST;294235200,-32400,1,AHDT;309956400,-36000,0,AHST;325684800,-32400,1,AHDT;341406000,-36000,0,AHST;357134400,-32400,1,AHDT;372855600,-36000,0,AHST;388584000,-32400,1,AHDT;404910000,-36000,0,AHST;420033600,-32400,1,AHDT;436359600,-32400,0,YST;439030800,-32400,0,AKST;452084400,-28800,1,AKDT;467805600,-32400,0,AKST;483534000,-28800,1,AKDT;499255200,-32400,0,AKST;514983600,-28800,1,AKDT;530704800,-32400,0,AKST;544618800,-28800,1,AKDT;562154400,-32400,0,AKST;576068400,-28800,1,AKDT;594208800,-32400,0,AKST;607518000,-28800,1,AKDT;625658400,-32400,0,AKST;638967600,-28800,1,AKDT;657108000,-32400,0,AKST;671022000,-28800,1,AKDT;688557600,-32400,0,AKST;702471600,-28800,1,AKDT;720007200,-32400,0,AKST;733921200,-28800,1,AKDT;752061600,-32400,0,AKST;765370800,-28800,1,AKDT;783511200,-32400,0,AKST;796820400,-28800,1,AKDT;814960800,-32400,0,AKST;828874800,-28800,1,AKDT;846410400,-32400,0,AKST;860324400,-28800,1,AKDT;877860000,-32400,0,AKST;891774000,-28800,1,AKDT;909309600,-32400,0,AKST;923223600,-28800,1,AKDT;941364000,-32400,0,AKST;954673200,-28800,1,AKDT;972813600,-32400,0,AKST;986122800,-28800,1,AKDT;1004263200,-32400,0,AKST;1018177200,-28800,1,AKDT;1035712800,-32400,0,AKST;1049626800,-28800,1,AKDT;1067162400,-32400,0,AKST;1081076400,-28800,1,AKDT;1099216800,-32400,0,AKST;1112526000,-28800,1,AKDT;1130666400,-32400,0,AKST;1143975600,-28800,1,AKDT;1162116000,-32400,0,AKST;1173610800,-28800,1,AKDT;1194170400,-32400,0,AKST;1205060400,-28800,1,AKDT;1225620000,-32400,0,AKST;1236510000,-28800,1,AKDT;1257069600,-32400,0,AKST;1268564400,-28800,1,AKDT;1289124000,-32400,0,AKST;1300014000,-28800,1,AKDT;1320573600,-32400,0,AKST;1331463600,-28800,1,AKDT;1352023200,-32400,0,AKST;1362913200,-28800,1,AKDT;1383472800,-32400,0,AKST;1394362800,-28800,1,AKDT;1414922400,-32400,0,AKST;1425812400,-28800,1,AKDT;1446372000,-32400,0,AKST;1457866800,-28800,1,AKDT;1478426400,-32400,0,AKST;1489316400,-28800,1,AKDT;1509876000,-32400,0,AKST;1520766000,-28800,1,AKDT;1541325600,-32400,0,AKST;1552215600,-28800,1,AKDT;1572775200,-32400,0,AKST;1583665200,-28800,1,AKDT;1604224800,-32400,0,AKST;1615719600,-28800,1,AKDT;1636279200,-32400,0,AKST;1647169200,-28800,1,AKDT;1667728800,-32400,0,AKST;1678618800,-28800,1,AKDT;1699178400,-32400,0,AKST;1710068400,-28800,1,AKDT;1730628000,-32400,0,AKST;1741518000,-28800,1,AKDT;1762077600,-32400,0,AKST;1772967600,-28800,1,AKDT;1793527200,-32400,0,AKST;1805022000,-28800,1,AKDT;1825581600,-32400,0,AKST;1836471600,-28800,1,AKDT;1857031200,-32400,0,AKST;1867921200,-28800,1,AKDT;1888480800,-32400,0,AKST;1899370800,-28800,1,AKDT;1919930400,-32400,0,AKST;1930820400,-28800,1,AKDT;1951380000,-32400,0,AKST;1962874800,-28800,1,AKDT;1983434400,-32400,0,AKST;1994324400,-28800,1,AKDT;2014884000,-32400,0,AKST;2025774000,-28800,1,AKDT;2046333600,-32400,0,AKST;2057223600,-28800,1,AKDT;2077783200,-32400,0,AKST;2088673200,-28800,1,AKDT;2109232800,-32400,0,AKST;2120122800,-28800,1,AKDT;2140682400,-32400,0,AKST
America/Anguilla	-9223372036854775808,-15136,0,LMT;-1825098464,-14400,0,AST
America/Antigua	-9223372036854775808,-14832,0,LMT;-1825098768,-18000,0,EST;-599598000,-14400,0,AST
America/Araguaina	-9223372036854775808,-11568,0,LMT;-1767214032,-10800,0,-03;-1206957600,-7200,1,-02;-1191362400,-10800,0,-03;-1175374800,-7200,1,-02;-1159826400,-10800,0,-03;-633819600,-7200,1,-02;-622069200,-10800,0,-03;-602283600,-7200,1,-02;-591832800,-10800,0,-03;-570747600,-7200,1,-02;-560210400,-10800,0,-03;-539125200,-7200,1,-02;-531352800,-10800,0,-03;-191365200,-7200,1,-02;-184197600,-10800,0,-03;-155163600,-7200,1,-02;-150069600,-10800,0,-03;-128898000,-7200,1,-02;-121125600,-10800,0,-03;-99954000,-7200,1,-02;-89589600,-10800,0,-03;-68418000,-7200,1,-02;-57967200,-10800,0,-03;499748400,-7200,1,-02;511236000,-10800,0,-03;530593200,-7200,1,-02;540266400,-10800,0,-03;562129200,-7200,1,-02;571197600,-10800,0,-03;592974000,-7200,1,-02;602042400,-10800,0,-03;624423600,-7200,1,-02;634701600,-10800,0,-03;813726000,-7200,1,-02;824004000,-10800,0,-03;844570800,-7200,1,-02;856058400,-10800,0,-03;876106800,-7200,1,-02;888717600,-10800,0,-03;908074800,-7200,1,-02;919562400,-10800,0,-03;938919600,-7200,1,-02;951616800,-10800,0,-03;970974000,-7200,1,-02;982461600,-10800,0,-03;1003028400,-7200,1,-02;1013911200,-10800,0,-03;1036292400,-7200,1,-02;1045360800,-10800,0,-03;1350788400,-7200,1,-02;1361066400,-10800,0,-03
America/Argentina/Buenos_Aires	-9223372036854775808,-14028,0,LMT;-2372097972,-15408,0,CMT;-1567453392,-14400,0,-04;-1233432000,-10800,1,-03;-1222981200,-14400,0,-04;-1205956800,-10800,1,-03;-1194037200,-14400,0,-04;-1172865600,-10800,1,-03;-1162501200,-14400,0,-04;-1141329600,-10800,1,-03;-1130965200,-14400,0,-04;-1109793600,-10800,1,-03;-1099429200,-14400,0,-04;-1078257600,-10800,1,-03;-1067806800,-14400,0,-04;-1046635200,-10800,1,-03;-1036270800,-14400,0,-04;-1015099200,-10800,1,-03;-1004734800,-14400,0,-04;-983563200,-10800,1,-03;-973198800,-14400,0,-04;-952027200,-10800,1,-03;-941576400,-14400,0,-04;-931032000,-10800,1,-03;-900882000,-14400,0,-04;-890337600,-10800,1,-03;-833749200,-14400,0,-04;-827265600,-10800,1,-03;-752274000,-14400,0,-04;-733780800,-10800,1,-03;-197326800,-14400,0,-04;-190843200,-10800,1,-03;-184194000,-14400,0,-04;-164491200,-10800,1,-03;-152658000,-14400,0,-04;-132955200,-10800,1,-03;-121122000,-14400,0,-04;-101419200,-10800,1,-03;-86821200,-14400,0,-04;-71092800,-10800,1,-03;-54766800,-14400,0,-04;-39038400,-10800,1,-03;-23317200,-14400,0,-04;-7588800,-10800,0,-03;128142000,-7200,1,-02;136605600,-10800,0,-03;596948400,-7200,1,-02;605066400,-10800,0,-03;624423600,-7200,1,-02;636516000,-10800,0,-03;656478000,-7200,1,-02;667965600,-10800,0,-03;687927600,-7200,1,-02;699415200,-10800,0,-03;719377200,-7200,1,-02;731469600,-10800,0,-03;938919600,-10800,1,-03;952052400,-10800,0,-03;1198983600,-7200,1,-02;1205632800,-10800,0,-03;1224385200,-7200,1,-02;1237082400,-10800,0,-03
America/Argentina/Catamarca	-9223372036854775808,-15788,0,LMT;-2372096212,-15408,0,CMT;-1567453392,-14400,0,-04;-1233432000,-10800,1,-03;-1222981200,-14400,0,-04;-1205956800,-10800,1,-03;-1194037200,-14400,0,-04;-1172865600,-10800,1,-03;-1162501200,-14400,0,-04;-1141329600,-10800,1,-03;-1130965200,-14400,0,-04;-1109793600,-10800,1,-03;-1099429200,-14400,0,-04;-1078257600,-10800,1,-03;-1067806800,-14400,0,-04;-1046635200,-10800,1,-03;-1036270800,-14400,0,-04;-1015099200,-10800,1,-03;-1004734800,-14400,0,-04;-983563200,-10800,1,-03;-973198800,-14400,0,-04;-952027200,-10800,1,-03;-941576400,-14400,0,-04;-931032000,-10800,1,-03;-900882000,-14400,0,-04;-890337600,-10800,1,-03;-833749200,-14400,0,-04;-827265600,-10800,1,-03;-752274000,-14400,0,-04;-733780800,-10800,1,-03;-197326800,-14400,0,-04;-190843200,-10800,1,-03;-184194000,-14400,0,-04;-164491200,-10800,1,-03;-152658000,-14400,0,-04;-132955200,-10800,1,-03;-121122000,-14400,0,-04;-101419200,-10800,1,-03;-86821200,-14400,0,-04;-71092800,-10800,1,-03;-54766800,-14400,0,-04;-39038400,-10800,1,-03;-23317200,-14400,0,-04;-7588800,-10800,0,-03;128142000,-7200,1,-02;136605600,-10800,0,-03;596948400,-7200,1,-02;605066400,-10800,0,-03;624423600,-7200,1,-02;636516000,-10800,0,-03;656478000,-7200,1,-02;667965600,-14400,0,-04;687931200,-7200,1,-02;699415200,-10800,0,-03;719377200,-7200,1,-02;731469600,-10800,0,-03;938919600,-10800,1,-03;952052400,-10800,0,-03;1086058800,-14400,0,-04;1087704000,-10800,0,-03;1198983600,-7200,1,-02;1205632800,-10800,0,-03
America/Argentina/ComodRivadavia	=America/Argentina/Catamarca
America/Argentina/Cordoba	-9223372036854775808,-15408,0,LMT;-2372096592,-15408,0,CMT;-1567453392,-14400,0,-04;-1233432000,-10800,1,-03;-1222981200,-14400,0,-04;-1205956800,-10800,1,-03;-1194037200,-14400,0,-04;-1172865600,-10800,1,-03;-1162501200,-14400,0,-04;-1141329600,-10800,1,-03;-1130965200,-14400,0,-04;-1109793600,-10800,1,-03;-1099429200,-14400,0,-04;-1078257600,-10800,1,-03;-1067806800,-14400,0,-04;-1046635200,-10800,1,-03;-1036270800,-14400,0,-04;-1015099200,-10800,1,-03;-1004734800,-14400,0,-04;-983563200,-10800,1,-03;-973198800,-14400,0,-04;-952027200,-10800,1,-03;-941576400,-14400,0,-04;-931032000,-10800,1,-03;-900882000,-14400,0,-04;-890337600,-10800,1,-03;-833749200,-14400,0,-04;-827265600,-10800,1,-03;-752274000,-14400,0,-04;-733780800,-10800,1,-03;-197326800,-14400,0,-04;-190843200,-10800,1,-03;-184194000,-14400,0,-04;-164491200,-10800,1,-03;-152658000,-14400,0,-04;-132955200,-10800,1,-03;-121122000,-14400,0,-04;-101419200,-10800,1,-03;-86821200,-14400,0,-04;-71092800,-10800,1,-03;-54766800,-14400,0,-04;-39038400,-10800,1,-03;-23317200,-14400,0,-04;-7588800,-10800,0,-03;128142000,-7200,1,-02;136605600,-10800,0,-03;596948400,-7200,1,-02;605066400,-10800,0,-03;624423600,-7200,1,-02;636516000,-10800,0,-03;656478000,-7200,1,-02;667965600,-14400,0,-04;687931200,-7200,1,-02;699415200,-10800,0,-03;719377200,-7200,1,-02;731469600,-10800,0,-03;938919600,-10800,1,-03;952052400,-10800,0,-03;1198983600,-7200,1,-02;1205632800,-10800,0,-03;1224385200,-7200,1,-02;1237082400,-10800,0,-03
America/Argentina/Jujuy	-9223372036854775808,-15672,0,LMT;-2372096328,-15408,0,CMT;-1567453392,-14400,0,-04;-1233432000,-10800,1,-03;-1222981200,-14400,0,-04;-1205956800,-10800,1,-03;-1194037200,-14400,0,-04;-1172865600,-10800,1,-03;-1162501200,-14400,0,-04;-1141329600,-10800,1,-03;-1130965200,-14400,0,-04;-1109793600,-10800,1,-03;-1099429200,-14400,0,-04;-1078257600,-10800,1,-03;-1067806800,-14400,0,-04;-1046635200,-10800,1,-03;-1036270800,-14400,0,-04;-1015099200,-10800,1,-03;-1004734800,-14400,0,-04;-983563200,-10800,1,-03;-973198800,-14400,0,-04;-952027200,-10800,1,-03;-941576400,-14400,0,-04;-931032000,-10800,1,-03;-900882000,-14400,0,-04;-890337600,-10800,1,-03;-833749200,-14400,0,-04;-827265600,-10800,1,-03;-752274000,-14400,0,-04;-733780800,-10800,1,-03;-197326800,-14400,0,-04;-190843200,-10800,1,-03;-184194000,-14400,0,-04;-164491200,-10800,1,-03;-152658000,-14400,0,-04;-132955200,-10800,1,-03;-121122000,-14400,0,-04;-101419200,-10800,1,-03;-86821200,-14400,0,-04;-71092800,-10800,1,-03;-54766800,-14400,0,-04;-39038400,-10800,1,-03;-23317200,-14400,0,-04;-7588800,-10800,0,-03;128142000,-7200,1,-02;136605600,-10800,0,-03;596948400,-7200,1,-02;605066400,-10800,0,-03;624423600,-7200,1,-02;636516000,-14400,0,-04;657086400,-10800,1,-03;669178800,-14400,0,-04;686721600,-7200,1,-02;699415200,-10800,0,-03;719377200,-7200,1,-02;731469600,-10800,0,-03;938919600,-10800,1,-03;952052400,-10800,0,-03;1198983600,-7200,1,-02;1205632800,-10800,0,-03
America/Argentina/La_Rioja	-9223372036854775808,-16044,0,LMT;-2372095956,-15408,0,CMT;-1567453392,-14400,0,-04;-1233432000,-10800,1,-03;-1222981200,-14400,0,-04;-1205956800,-10800,1,-03;-1194037200,-14400,0,-04;-1172865600,-10800,1,-03;-1162501200,-14400,0,-04;-1141329600,-10800,1,-03;-1130965200,-14400,0,-04;-1109793600,-10800,1,-03;-1099429200,-14400,0,-04;-1078257600,-10800,1,-03;-1067806800,-14400,0,-04;-1046635200,-10800,1,-03;-1036270800,-14400,0,-04;-1015099200,-10800,1,-03;-1004734800,-14400,0,-04;-983563200,-10800,1,-03;-973198800,-14400,0,-04;-952027200,-10800,1,-03;-941576400,-14400,0,-04;-931032000,-10800,1,-03;-900882000,-14400,0,-04;-890337600,-10800,1,-03;-833749200,-14400,0,-04;-827265600,-10800,1,-03;-752274000,-14400,0,-04;-733780800,-10800,1,-03;-197326800,-14400,0,-04;-190843200,-10800,1,-03;-184194000,-14400,0,-04;-164491200,-10800,1,-03;-152658000,-14400,0,-04;-132955200,-10800,1,-03;-121122000,-14400,0,-04;-101419200,-10800,1,-03;-86821200,-14400,0,-04;-71092800,-10800,1,-03;-54766800,-14400,0,-04;-39038400,-10800,1,-03;-23317200,-14400,0,-04;-7588800,-10800,0,-03;128142000,-7200,1,-02;136605600,-10800,0,-03;596948400,-7200,1,-02;605066400,-10800,0,-03;624423600,-7200,1,-02;636516000,-10800,0,-03;656478000,-7200,1,-02;667792800,-14400,0,-04;673588800,-10800,0,-03;687927600,-7200,1,-02;699415200,-10800,0,-03;719377200,-7200,1,-02;731469600,-10800,0,-03;938919600,-10800,1,-03;952052400,-10800,0,-03;1086058800,-14400,0,-04;1087704000,-10800,0,-03;1198983600,-7200,1,-02;1205632800,-10800,0,-03
America/Argentina/Mendoza	-9223372036854775808,-16516,0,LMT;-2372095484,-15408,0,CMT;-1567453392,-14400,0,-04;-1233432000,-10800,1,-03;-1222981200,-14400,0,-04;-1205956800,-10800,1,-03;-1194037200,-14400,0,-04;-1172865600,-10800,1,-03;-1162501200,-14400,0,-04;-1141329600,-10800,1,-03;-1130965200,-14400,0,-04;-1109793600,-10800,1,-03;-1099429200,-14400,0,-04;-1078257600,-10800,1,-03;-1067806800,-14400,0,-04;-1046635200,-10800,1,-03;-1036270800,-14400,0,-04;-1015099200,-10800,1,-03;-1004734800,-14400,0,-04;-983563200,-10800,1,-03;-973198800,-14400,0,-04;-952027200,-10800,1,-03;-941576400,-14400,0,-04;-931032000,-10800,1,-03;-900882000,-14400,0,-04;-890337600,-10800,1,-03;-833749200,-14400,0,-04;-827265600,-10800,1,-03;-752274000,-14400,0,-04;-733780800,-10800,1,-03;-197326800,-14400,0,-04;-190843200,-10800,1,-03;-184194000,-14400,0,-04;-164491200,-10800,1,-03;-152658000,-14400,0,-04;-132955200,-10800,1,-03;-121122000,-14400,0,-04;-101419200,-10800,1,-03;-86821200,-14400,0,-04;-71092800,-10800,1,-03;-54766800,-14400,0,-04;-39038400,-10800,1,-03;-23317200,-14400,0,-04;-7588800,-10800,0,-03;128142000,-7200,1,-02;136605600,-10800,0,-03;596948400,-7200,1,-02;605066400,-10800,0,-03;624423600,-7200,1,-02;636516000,-14400,0,-04;655963200,-10800,1,-03;667796400,-14400,0,-04;687499200,-10800,1,-03;699418800,-14400,0,-04;719380800,-7200,1,-02;731469600,-10800,0,-03;938919600,-10800,1,-03;952052400,-10800,0,-03;1085281200,-14400,0,-04;1096171200,-10800,0,-03;1198983600,-7200,1,-02;1205632800,-10800,0,-03
America/Argentina/Rio_Gallegos	-9223372036854775808,-16612,0,LMT;-2372095388,-15408,0,CMT;-1567453392,-14400,0,-04;-1233432000,-10800,1,-03;-1222981200,-14400,0,-04;-1205956800,-10800,1,-03;-1194037200,-14400,0,-04;-1172865600,-10800,1,-03;-1162501200,-14400,0,-04;-1141329600,-10800,1,-03;-1130965200,-14400,0,-04;-1109793600,-10800,1,-03;-1099429200,-14400,0,-04;-1078257600,-10800,1,-03;-1067806800,-14400,0,-04;-1046635200,-10800,1,-03;-1036270800,-14400,0,-04;-1015099200,-10800,1,-03;-1004734800,-14400,0,-04;-983563200,-10800,1,-03;-973198800,-14400,0,-04;-952027200,-10800,1,-03;-941576400,-14400,0,-04;-931032000,-10800,1,-03;-900882000,-14400,0,-04;-890337600,-10800,1,-03;-833749200,-14400,0,-04;-827265600,-10800,1,-03;-752274000,-14400,0,-04;-733780800,-10800,1,-03;-197326800,-14400,0,-04;-190843200,-10800,1,-03;-184194000,-14400,0,-04;-164491200,-10800,1,-03;-152658000,-14400,0,-04;-132955200,-10800,1,-03;-121122000,-14400,0,-04;-101419200,-10800,1,-03;-86821200,-14400,0,-04;-71092800,-10800,1,-03;-54766800,-14400,0,-04;-39038400,-10800,1,-03;-23317200,-14400,0,-04;-7588800,-10800,0,-03;128142000,-7200,1,-02;136605600,-10800,0,-03;596948400,-7200,1,-02;605066400,-10800,0,-03;624423600,-7200,1,-02;636516000,-10800,0,-03;656478000,-7200,1,-02;667965600,-10800,0,-03;687927600,-7200,1,-02;699415200,-10800,0,-03;719377200,-7200,1,-02;731469600,-10800,0,-03;938919600,-10800,1,-03;952052400,-10800,0,-03;1086058800,-14400,0,-04;1087704000,-10800,0,-03;1198983600,-7200,1,-02;1205632800,-10800,0,-03
